id,userId,name,address,city,isSuperhost,lat,lng,persons,rating,reviewsCount,type,cancelPolicy,deeplink,hostThumbnail,price_currency,price_rate,price_total,bathrooms,bedrooms,beds,previewAmenities,url,images,amenityIds
1136922950065538950,571661205,Private Suite Bedroom in Westside Vancouver,"Vancouver, BC, Canada",Vancouver,False,49.2286,-123.11019,2,4.83,6,Private room in home,CANCEL_MODERATE,https://www.airbnb.com/rooms/1136922950065538950?check_in=2024-08-12&check_out=2024-08-13&adults=1&children=0&infants=0&pets=0,https://a0.muscache.com/im/pictures/user/User-571661205/original/d88f6f70-50ce-49fb-9f55-d61aae34ad1d.jpeg?aki_policy=profile_x_medium,CAD,156,156,1,1,0,"Free parking, Wifi, Self check-in",https://www.airbnb.com/rooms/1136922950065538950,"['https://a0.muscache.com/im/pictures/hosting/Hosting-1136922950065538950/original/d44e5bd2-2ea0-4a29-9f5e-1e09fd22f0ed.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-1136922950065538950/original/50f34930-c6e9-449f-aae1-f6391f7b2d60.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-1136922950065538950/original/2da48b83-6b8b-49da-98c4-2378125840c5.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-1136922950065538950/original/b4839a1b-255e-4efd-ac3a-af7803563ca8.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-1136922950065538950/original/d71b9e39-89af-46c0-8294-a3455e7264d2.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-1136922950065538950/original/cc23eb3b-0f2f-4f50-bf46-b641fe788cc9.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-1136922950065538950/original/da1ead32-04fc-4881-b66c-5fb0bb45eb96.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-1136922950065538950/original/29b7118b-607f-4f81-8152-8646d55ef2e1.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-1136922950065538950/original/9e003330-12a5-4a97-bdc0-d505d1d70125.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-1136922950065538950/original/85b53413-4e90-480a-894c-b08cadefffae.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-1136922950065538950/original/8b6cb7a8-ad12-47d9-bb92-1e7625575148.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-1136922950065538950/original/6c62d7a8-dd4a-47cb-906a-655061e06701.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-1136922950065538950/original/772a9f52-054f-4e34-979e-e2923c7befbf.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-1136922950065538950/original/e9f9b18d-fc24-4771-950b-865c872268dc.jpeg?im_w=720']","[35, 4, 36, 37, 39, 103, 104, 9, 41, 73, 137, 44, 236, 45, 77, 47, 79, 51, 53, 85, 663, 251, 30, 671]"
716110820478391499,61728137,Separate entry Garden view suite Private bed/ bath,"Richmond, BC, Canada",Richmond,True,49.138382012478,-123.14526350288014,2,4.81,36,Private room in home,CANCEL_MODERATE,https://www.airbnb.com/rooms/716110820478391499?check_in=2024-08-12&check_out=2024-08-13&adults=1&children=0&infants=0&pets=0,https://a0.muscache.com/im/pictures/user/6999a91f-fa3f-47e0-9b8b-a17d0d105170.jpg?aki_policy=profile_x_medium,CAD,161,161,1,1,1,"Wifi, Self check-in",https://www.airbnb.com/rooms/716110820478391499,"['https://a0.muscache.com/im/pictures/90d7c6a5-11fb-4258-a8b3-99908ff6619b.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-716110820478391499/original/8e24a6ce-3ffb-4171-8f07-053ff20c1eaa.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/a29dfaa8-2800-4ce2-8b88-c716aa6f9e24.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/aa055ab2-d693-443f-aab8-002d953f4aa7.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/01b15925-eee2-4bc4-9e96-2b8c8e493c70.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-716110820478391499/original/c2e88074-94ae-429c-8aa8-e82247cf7158.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/b80c3b56-905d-4ce0-92b4-d57a95c690c6.jpg?im_w=720']","[1, 4, 73, 137, 77, 79, 657, 146, 85, 86, 23, 89, 91, 30, 671, 35, 611, 101, 103, 40, 41, 44, 45, 47, 51, 53, 57]"
1125416022730003559,55619748,"Cozy Room #2 by Victoria Dr, Furry Friends Welcome","Vancouver, BC, Canada",Vancouver,False,49.22112274940855,-123.05938942904994,2,5,6,Private room in home,CANCEL_STRICT_14_WITH_GRACE_PERIOD,https://www.airbnb.com/rooms/1125416022730003559?check_in=2024-08-12&check_out=2024-08-13&adults=1&children=0&infants=0&pets=0,https://a0.muscache.com/im/pictures/user/3447e03f-aa41-4feb-add2-6cde79187640.jpg?aki_policy=profile_x_medium,CAD,110,110,1,1,1,"Free parking, Wifi, Kitchen, Self check-in",https://www.airbnb.com/rooms/1125416022730003559,"['https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyNTQxNjAyMjczMDAwMzU1OQ%3D%3D/original/17364088-4bfc-4937-aefe-acd51a3c6a23.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyNTQxNjAyMjczMDAwMzU1OQ%3D%3D/original/1a847c77-2fed-4c2f-b993-06edf388b2c1.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyNTQxNjAyMjczMDAwMzU1OQ%3D%3D/original/8574c1f2-c2c3-4277-a297-eea04227c80d.png?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyNTQxNjAyMjczMDAwMzU1OQ%3D%3D/original/0cd1d7da-825b-483c-834e-f246fb490d59.png?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyNTQxNjAyMjczMDAwMzU1OQ%3D%3D/original/3d73dae4-343b-44e9-90fd-be6a22df83d6.png?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyNTQxNjAyMjczMDAwMzU1OQ%3D%3D/original/a975cfc4-7d29-4a46-8279-7cc13017b9e6.png?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyNTQxNjAyMjczMDAwMzU1OQ%3D%3D/original/5572a55b-91ca-4dbe-b5ab-d0c6946f0d54.png?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyNTQxNjAyMjczMDAwMzU1OQ%3D%3D/original/efdf7e19-77b3-4766-adbf-4775d31b66c2.png?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyNTQxNjAyMjczMDAwMzU1OQ%3D%3D/original/49ceec88-2c8b-480a-8fac-871d5b0262db.png?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyNTQxNjAyMjczMDAwMzU1OQ%3D%3D/original/6873f13b-105e-4932-8156-a5dfaf4b8dbd.png?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyNTQxNjAyMjczMDAwMzU1OQ%3D%3D/original/49b2ed3e-6256-4e70-ae20-90f0f2f4778c.png?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyNTQxNjAyMjczMDAwMzU1OQ%3D%3D/original/8f5118dc-e3f1-4250-b1f9-a868dd7ce37a.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyNTQxNjAyMjczMDAwMzU1OQ%3D%3D/original/c89e51bf-3fbe-4f5e-ab36-292a3e5f7696.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyNTQxNjAyMjczMDAwMzU1OQ%3D%3D/original/0fa443cd-a422-483e-ad2e-ff8eedb37e50.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyNTQxNjAyMjczMDAwMzU1OQ%3D%3D/original/85a9eba3-85a7-441c-a90e-5f3b7c4cd824.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyNTQxNjAyMjczMDAwMzU1OQ%3D%3D/original/8a2b16f7-99dd-4ce8-b7d3-3036a8e3a82d.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyNTQxNjAyMjczMDAwMzU1OQ%3D%3D/original/7c688e47-bc99-475f-b06e-5abf75b988d9.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEyNTQxNjAyMjczMDAwMzU1OQ%3D%3D/original/204ac1c4-723c-4966-983c-45fe36b4acc8.jpeg?im_w=720']","[4, 8, 9, 73, 12, 77, 79, 657, 85, 86, 23, 89, 665, 91, 93, 30, 94, 95, 415, 671, 96, 33, 34, 35, 611, 36, 37, 101, 39, 40, 41, 44, 236, 45, 46, 51, 52, 308, 57, 251, 61]"
34655839,1536721,Private Living Space in Main St neighbourhood!,"Vancouver, BC, Canada",Vancouver,True,49.24921,-123.10359,2,5,60,Private room in home,CANCEL_MODERATE,https://www.airbnb.com/rooms/34655839?check_in=2024-08-12&check_out=2024-08-13&adults=1&children=0&infants=0&pets=0,https://a0.muscache.com/im/pictures/user/55434da7-d107-41e0-ab87-2cd3d435008c.jpg?aki_policy=profile_x_medium,CAD,228,228,1,1,1,"Free parking, Wifi, Self check-in",https://www.airbnb.com/rooms/34655839,"['https://a0.muscache.com/im/pictures/228aca89-19d7-42b7-9957-26e2ebd45ef7.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/c588949a-d590-454a-9edc-6a3af0fcc446.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/26332b60-0315-4c06-8962-fb5c5df7b361.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/cfd2af9a-c112-4058-ad71-e50d2f9307f8.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/1f29ae5c-0c49-4100-8e6f-82017ecbd890.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/ceed86b9-cb97-40a7-87fd-f11dc0f33837.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/d4076c78-8b20-4785-826e-ad4f42595e43.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/51c75069-2f36-4a1a-94d0-c4efe4fc2f16.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/8a1d8fed-4f0f-4357-8257-f73107fe5193.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/43f80290-bc5b-4b58-a0b0-c591eb4f60cd.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/6072a0ed-d9ce-4939-888a-d7b648c37b22.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/286ca145-f9cb-4b9d-9003-251538ae692c.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/e03ad1ea-817f-474f-b2ae-21b36d2b45ee.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/b0d5d635-fbea-4939-b264-840f6c4403c1.jpg?im_w=720']","[1, 2, 66, 4, 9, 73, 77, 657, 85, 86, 663, 89, 665, 90, 91, 93, 30, 94, 415, 671, 672, 97, 34, 35, 99, 36, 101, 39, 40, 41, 44, 45, 51, 54, 56, 57, 251, 61]"
824194639814452275,90063695,Cozy Home near Fisherman Wharf,"Richmond, BC, Canada",Richmond,True,49.14459,-123.18484,2,4.96,118,Private room in bed and breakfast,CANCEL_MODERATE,https://www.airbnb.com/rooms/824194639814452275?check_in=2024-08-12&check_out=2024-08-13&adults=1&children=0&infants=0&pets=0,https://a0.muscache.com/im/pictures/user/b90fc12b-9b92-4b71-b051-7cac09c82f40.jpg?aki_policy=profile_x_medium,CAD,135,135,1,1,0,"Free parking, Wifi, Kitchen, Self check-in",https://www.airbnb.com/rooms/824194639814452275,"['https://a0.muscache.com/im/pictures/miso/Hosting-824194639814452275/original/8cf31acb-46cc-4fe6-abfd-ba4b9b8798a3.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-824194639814452275/original/6c79b715-85f7-4905-8ee4-3ff3cbb69a31.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-824194639814452275/original/3efb5e75-a38e-440b-872e-26bb0ea32ec2.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-824194639814452275/original/27b1caf3-63ad-4580-bb56-8126f1442604.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-824194639814452275/original/66ac587c-09e9-4942-84d5-f090127a9d7e.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-824194639814452275/original/cfd89bad-6792-4b72-85dc-f59ebfec1c76.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-824194639814452275/original/972aa124-22f2-4027-ad21-6e4ae355318b.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-824194639814452275/original/7792457c-58ca-4f4b-a663-c0d935748756.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-824194639814452275/original/ccac2933-4080-484c-9dea-a847af65be60.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-824194639814452275/original/aa005d46-2631-4e5b-a752-e39396d84236.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-824194639814452275/original/27ba0c05-a417-4219-b174-a3d67cd70dcc.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-824194639814452275/original/3334d52d-34b2-4811-ab2d-432cc381c8df.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-824194639814452275/original/605a8a6a-66ec-4e9e-b528-d164a656b7e9.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-824194639814452275/original/cb560700-c33d-4e2d-b5be-e1aca4d1ce1e.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-824194639814452275/original/fc2178d0-84b6-4a01-a7ac-26928fce1e1f.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-824194639814452275/original/f41fd125-7acf-42a4-86c6-02b81b0b92e8.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-824194639814452275/original/b666fbec-74fa-4204-936c-5b5e104ba7bd.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-824194639814452275/original/f4323e69-d408-4150-9cfb-b75e21bbde41.jpeg?im_w=720']","[35, 51, 99, 179, 4, 36, 5, 54, 39, 8, 9, 47]"
558781140549043644,444374301,"One bedroom studio, private entrance, private bath","Richmond, BC, Canada",Richmond,True,49.13788,-123.16138,2,4.76,276,Private room in guest suite,CANCEL_FLEXIBLE,https://www.airbnb.com/rooms/558781140549043644?check_in=2024-08-12&check_out=2024-08-13&adults=1&children=0&infants=0&pets=0,https://a0.muscache.com/im/pictures/user/29c9b359-650d-45aa-bca4-a9158f72c348.jpg?aki_policy=profile_x_medium,CAD,121,121,1,1,1,"Free parking, Wifi",https://www.airbnb.com/rooms/558781140549043644,"['https://a0.muscache.com/im/pictures/hosting/Hosting-558781140549043644/original/feaeed25-747c-4a26-af1d-c4c29cc20d94.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-558781140549043644/original/2d34bd01-8948-4091-ae92-432ef13b0e73.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-558781140549043644/original/23d91745-6122-4301-9e1f-5f126e5f1ea0.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-558781140549043644/original/2da9f9f2-be0e-411d-939f-63007720b0ac.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-558781140549043644/original/30c656d9-b4f5-44e7-9c12-675a0275a58c.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/9246a767-7b4d-4279-b7db-4f04d81e8e17.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-558781140549043644/original/5f63a8c7-0503-4332-944d-ebdf807e7e81.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-558781140549043644/original/546212b6-00d5-4ca7-bd97-bb3b7be8839a.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-558781140549043644/original/cc299741-104c-422e-9b2e-98af1b98c691.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-558781140549043644/original/ee52177f-897f-4245-9bd6-d1cebb0ef972.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-558781140549043644/original/1e7c5c98-789b-421c-a0b7-8a2bd7628d9e.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-558781140549043644/original/45a8845f-ce72-4c57-a232-1fa77240ff22.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-558781140549043644/original/e91aea89-ca55-4128-a439-f65af50d3c7e.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-558781140549043644/original/a8b62b94-9866-499a-b12c-284f706ca0fb.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-558781140549043644/original/323e4169-b6ff-4f6a-8d52-e818273546a8.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-558781140549043644/original/b6283dd1-c02d-4620-b684-53c8cd4f384f.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-558781140549043644/original/ddebe19b-a99b-467d-adaf-706a4bef6654.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-558781140549043644/original/b55b6752-9c94-44c0-9325-6dad669d7b80.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-558781140549043644/original/3a0c2bf0-ef46-4e05-8c2e-daefc187eb2b.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-558781140549043644/original/5e56bcd5-ee0e-4be8-811a-a696f937043f.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-558781140549043644/original/39b69754-ad58-4cba-95a1-3b03a5c813a7.jpeg?im_w=720']","[1, 129, 4, 9, 77, 79, 657, 85, 86, 89, 90, 91, 93, 669, 30, 671, 35, 103, 167, 40, 41, 299, 44, 45, 47, 113, 114, 57]"
1031344555885564904,547882990,Central Kitsilano Garden Suite!,"Vancouver, BC, Canada",Vancouver,True,49.26627,-123.17965,4,5,24,Entire guest suite,CANCEL_MODERATE,https://www.airbnb.com/rooms/1031344555885564904?check_in=2024-08-12&check_out=2024-08-13&adults=1&children=0&infants=0&pets=0,https://a0.muscache.com/im/pictures/user/User-547882990/original/38e28e47-4310-4d0c-94bd-b0ceead4dbe6.jpeg?aki_policy=profile_x_medium,CAD,276,276,1,1,0,"Wifi, Self check-in",https://www.airbnb.com/rooms/1031344555885564904,"['https://a0.muscache.com/im/pictures/11560d5b-9643-46c8-b354-25ba96433dfa.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/1579b663-c676-4d24-ba87-40f7e10d17a8.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/67ee2887-a77b-4309-9a44-85bb54eb9e1a.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/732195ca-1074-4596-831b-f4f1972f7a85.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/bc11ebdc-5016-4201-8b1f-346e7e5b4505.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/b7680210-bf57-46d6-812b-625a06d289eb.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/b545cb34-55b7-486e-8321-2368834c2aaa.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/13f1b740-e916-45e0-8780-0a8f0c4a531e.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/39ef55be-bcd3-43e9-b782-b2aa36911f89.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/3dd60f90-770e-416f-87b3-f1302cd15f74.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/2372f447-3ea7-4943-a11b-e90123db56ce.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/4f2a4d26-3ff0-4859-82a1-a302dede8a42.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-1031344555885564904/original/6bede97c-acb0-4811-a482-545454273135.jpeg?im_w=720']","[1, 4, 137, 77, 79, 657, 146, 85, 86, 23, 663, 89, 665, 90, 91, 476, 93, 30, 415, 671, 672, 98, 674, 35, 611, 36, 39, 103, 40, 104, 41, 107, 44, 236, 45, 46, 47, 51, 308, 53, 57, 185, 251, 61]"
909103992081372960,149333153,Private entry 花园house living garden,"Richmond, BC, Canada",Richmond,True,49.155,-123.18659,2,4.84,100,Entire home,CANCEL_MODERATE,https://www.airbnb.com/rooms/909103992081372960?check_in=2024-08-12&check_out=2024-08-13&adults=1&children=0&infants=0&pets=0,https://a0.muscache.com/im/pictures/user/User-149333153/original/38368827-3a6c-4d4b-bf2a-0d16797c346a.jpeg?aki_policy=profile_x_medium,CAD,151,151,1,1,0,"Free parking, Wifi, Self check-in",https://www.airbnb.com/rooms/909103992081372960,"['https://a0.muscache.com/im/pictures/hosting/Hosting-909103992081372960/original/b31d1597-1b7a-4619-9f96-c639cae0c20c.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/0093849b-5e9d-4587-9f69-a4881a01516b.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/53b8958b-9e01-41b8-943c-e80f4b631d91.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/94adebb1-5cf7-4bc1-a022-a3f3aeb991c7.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/33a103a6-b91d-4f56-9519-9361c0d3e068.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/9c5ca2ed-7bee-4813-8bbb-bcc0611d90b3.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/d44ec0ad-4564-4947-ade3-05f7e84682ef.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-909103992081372960/original/f19b6b5c-538f-4f31-96a1-6557d7265768.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-909103992081372960/original/8451ce5d-071f-45e6-a336-50ecb5f9624d.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-909103992081372960/original/12803501-d0fc-4ca8-b02b-9e0b288efcff.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-909103992081372960/original/6792b9ef-2879-4b3a-b019-d634dcba5962.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/hosting/Hosting-909103992081372960/original/4e0ac64c-ca55-49cb-b7ce-465375718316.jpeg?im_w=720']","[1, 4, 5, 71, 72, 9, 137, 74, 650, 77, 79, 80, 657, 91, 669, 30, 671, 97, 35, 101, 40, 41, 44, 45, 46, 47, 51, 54]"
878178386586679528,217841546,Guest suite in Richmond YVR,"Richmond, BC, Canada",Richmond,True,49.18926,-123.14502,2,4.99,111,Entire guest suite,CANCEL_MODERATE,https://www.airbnb.com/rooms/878178386586679528?check_in=2024-08-12&check_out=2024-08-13&adults=1&children=0&infants=0&pets=0,https://a0.muscache.com/im/pictures/user/User-217841546/original/6845242e-7633-440f-a793-3605c09ec0ae.jpeg?aki_policy=profile_x_medium,CAD,269,269,1,1,0,"Wifi, Self check-in",https://www.airbnb.com/rooms/878178386586679528,"['https://a0.muscache.com/im/pictures/miso/Hosting-878178386586679528/original/de114aa9-463a-4a1e-94f8-21190348fc55.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-878178386586679528/original/2b1cb016-af5b-49af-ac5f-a503937a34c3.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-878178386586679528/original/fd72c28d-7dd3-48ed-95d3-8c58e86cb198.jpeg?im_w=720']","[1, 4, 5, 137, 77, 79, 657, 85, 86, 23, 89, 665, 90, 91, 93, 30, 94, 95, 415, 671, 96, 33, 34, 35, 611, 36, 100, 37, 39, 103, 40, 104, 41, 107, 44, 236, 45, 46, 51, 308, 500, 53, 57, 61, 510]"
553927933903555942,168200679,Yuhao Garden B&B 1,"Richmond, BC, Canada",Richmond,False,49.16733,-123.1287,1,4.55,159,Private room in home,CANCEL_FLEXIBLE,https://www.airbnb.com/rooms/553927933903555942?check_in=2024-08-12&check_out=2024-08-13&adults=1&children=0&infants=0&pets=0,https://a0.muscache.com/im/pictures/user/d3f1e0f9-e778-44f8-86e3-00ae722461ae.jpg?aki_policy=profile_x_medium,CAD,128,128,1,1,1,"Free parking, Wifi",https://www.airbnb.com/rooms/553927933903555942,"['https://a0.muscache.com/im/pictures/miso/Hosting-553927933903555942/original/fd7d1ff7-f963-4ea8-b78b-5e8922ac6cad.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-553927933903555942/original/bf7f6e14-7a77-4b11-bf8d-97f7c1803c82.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-553927933903555942/original/65c81672-a8e7-42e6-8124-a0286a4e8d71.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-553927933903555942/original/39e5bb15-1530-4caa-95d6-13dd3e6820a2.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-553927933903555942/original/c45a2f65-cef3-42e0-be2e-d8f98c18c79a.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-553927933903555942/original/b9fe5763-8e54-441f-9153-b69e4d071048.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-553927933903555942/original/1b8e2fa2-008f-468e-a50d-b216945bbe92.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-553927933903555942/original/fa1d2a78-fcfa-4ed1-899a-34c36043339e.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-553927933903555942/original/c2c68dff-e58e-46db-9cc1-b57cf18b031f.jpeg?im_w=720']","[33, 34, 35, 4, 36, 37, 39, 40, 9, 41, 42, 44, 45, 77, 46, 47, 30]"
